日期,工作名稱,公司名稱,公司地址,薪資,工作內容,地區,經歷,學歷,公司人數,文章編號,工作網址
9/05,經管專員(工作地點台北高雄皆可),瑞師科技股份有限公司,高雄市路竹區 大同路513巷96號 ,待遇面議,~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~★瑞師HR-Line官方帳號上線啦★●立即加入好友了解專屬機會●▲點我搶先加入好友https://lin.ee/lPOkKD1▲Line ID: @985arcis~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~1.營運數據分析。2.客戶需求預估及異常變動的分析與問題解決。3.製程相關數據開展追蹤。4.跨部門專案執行與支援.其它主管交辦事項。 ,高雄市路竹區,3年以上,大學,員工290人,7sxb1,www.104.com.tw/job/7sxb1?jobsource=jolist_a_relevance
9/06,Linux 後端系統工程師,BigGo_樂方股份有限公司,高雄市鼓山區中華一路828號13樓,"35,000","職務需求：1. 熟悉Kubernetes, Docker2. AWS/GCP/Linode3. Linux伺服器, 網路管理4. 硬體管理. ShellScript OR Python6. 網路管理 Juniper / Unifi.",高雄市鼓山區,1年以上,大學,員工45人,7blg1,www.104.com.tw/job/7blg1?jobsource=jolist_a_relevance
8/31,Python 資深程式設計講師 - 台中豐原認證中心,聯成電腦有限公司(聯成電腦/聯成外語),台中市豐原區中正路116號,350~1,【業界經驗】至少有python開發經驗七年以上。【授課經驗】三年以上尤佳。【其它】* 熟 Python程式語言、Scipy、Spark、SQL Server資料庫、資料探勘、統計分析相關經驗。* 需有作品or開發程式範例。,台中市豐原區,7年以上,大學,員工300人,6g3dw,www.104.com.tw/job/6g3dw?jobsource=jolist_a_relevance
8/31,電子商務主管,鴻鼎菓子有限公司,台中市豐原區圓環北路二段399號,待遇面議,"1. 品牌經營、官網活動、檔期活動、專案的行銷提案，並執行，改善及成效統計與追蹤。2.熟悉各類主流社群媒體及電商平台運作，因應產品以及市場趨勢做出分析及因應對策。3. 市場調查與分析，並產出有效的行銷戰略並讓其落地實踐。4. 具社群相關經驗者, 文案撰寫能力為必備。. 工作時間的80%在電子商務相關，另20%彈性調整。6. 主管其他交辦事項。6. 正面積極主動性格：能自我管理與自我驅策, 是普世價值與基本的行為。★薪資為內含全勤獎金1500元★★ 薪資的部分是依據您不含加班的月薪再加上3000~5000元，會依照過去資歷與實力敘薪 (面試時需要請您附上扣繳憑單或是攜帶過去半年領薪時的金流, 懇請海涵)★ 謝謝",台中市豐原區,6年以上,專科,員工43人,602j2,www.104.com.tw/job/602j2?jobsource=jolist_a_relevance
8/28,Unity程式設計師 (資深工程師 薪資另議),愛吠的狗娛樂股份有限公司,高雄市鹽埕區大勇路98號3樓,"30,000",1. AR/VR/MR互動內容開發 (有實務經驗者尤佳)2. 遊戲程式設計3. 資料庫串接4. 多人連線程式撰寫. 具其他程式語言能力者 (Python、AI經驗、Javascript… 優先錄取)6. 熟悉美術特效程式使用者尤佳,高雄市鹽埕區,經歷不拘,專科,員工27人,6kg4p,www.104.com.tw/job/6kg4p?jobsource=jolist_a_relevance
9/04,博士學位高薪實習計畫:大數據與系統模擬工業應整合研發人才(台中辦公室),皮托科技股份有限公司,台中市南屯區,"60,000",1高薪實習一年留任原單位或媒合其他產業2.2022/3月取得備博士學位證書為主3 自動化系統數位分身應用4大數據整合應用解決方案機器人模擬,台中市南屯區,經歷不拘,博士,員工30人,6riew,www.104.com.tw/job/6riew?jobsource=jolist_a_relevance
9/04,(005)【高雄軟體研發中心專區】- 數據工程師,鴻海精密工業股份有限公司,高雄市前鎮區高軟,待遇面議,1. 數據治理實施，包括資料模型、資料定義、元數據、資料品質等2. 建構數據工作流(Data Pipeline)、導入數據工程自動化和敏捷實踐(DataOps)3. 熟悉數據架構規劃、數據源開發、數據蒐集與處理、數據探勘與加值4. 數據建模 : 依主題挑選適當模型方法與參數處理進行多類型建模與冠軍模型挑選，與商業分析師合作進行統計分析模型及最佳化的研究與開發. 視覺化應用 : 善用視覺化工具(PowerBI)溝通特徵值與模型分析結果,高雄市前鎮區,4年以上,大學,上市上櫃,81e3z,www.104.com.tw/job/81e3z?jobsource=jolist_a_relevance
9/07,網頁前端工程師(台中),耀緯科技有限公司,台中市西區台灣大道二段181號,"30,000",1.遊戲官網、手機網頁及行動App內頁面程式開發2.負責網站前端開發並與後端工程師配合完成專案3.與設計師配合開發前端組件，維護並優化前端頁面效能,台中市西區,經歷不拘,高中,員工10人,78idn,www.104.com.tw/job/78idn?jobsource=jolist_a_relevance
8/27,HPC系統建置工程師/HPC System engineer (onsite Tainan City) | FG13008201,104獵才顧問_一零四資訊科技股份有限公司,台南市新市區,待遇面議,HPC、Linux系統、CCNA、系統架構規劃與維護1、與團隊配合，於第一線協助客戶HPC系統建置、管理與後續維護2、協助機房硬體設備管理、異常排除等(與外部廠商配合)3、系統/技術等操作文件整理撰寫與更新*前期須至總部培訓1個月(北區)，後長期駐點於客戶端(南科),台南市新市區,1年以上,碩士,員工820人,81219,www.104.com.tw/job/81219?jobsource=jolist_a_relevance
8/07,資深系統開發工程師/主管 | FG04008565,104獵才顧問_一零四資訊科技股份有限公司,台中市北區,待遇面議,Python、後端、Node.js、JAVA、Golang1.至少3年以上的網路安全或相關工作經驗2.熟悉了解最新的零信任身分驗證技術和趨勢3.零信任 VPN 網路的設計和實施4.設計、開發和部署零信任身分驗證解決方案.擁有相關的學士,台中市北區,5年以上,碩士,員工820人,82qd3,www.104.com.tw/job/82qd3?jobsource=jolist_b_relevance
9/07,韌體工程師 *需有經驗*,永揚消防安全設備股份有限公司,高雄市大社區萬金路11之4號,"33,000",【擅長工具】1. 程式語言：Ｃ / C++ / Python2. 有 ST / Microchip / Ti 等 MCU 開發的經驗尤佳3. 有RF相關產品(Sub-1Ghz，Wi-Fi，BLE，LPWAN)開發經驗尤佳4. 熟悉週邊介面,高雄市大社區,1年以上,專科,員工100人,54a6y,www.104.com.tw/job/54a6y?jobsource=jolist_b_relevance
9/05,高雄軟體園區-HPC演算法研發工程師,鴻海精密工業股份有限公司,高雄市前鎮區成功二路25號,待遇面議,1. 電腦視覺/語音辨識/自然語言演算法應用開發2. 深度學習演算法開發3. 深度學習框架硬體加速優化,高雄市前鎮區,1年以上,大學,上市上櫃,6n044,www.104.com.tw/job/6n044?jobsource=jolist_b_relevance
9/07,Power BI 大數據雲端講師,伽碩職業訓練中心_伽碩企業有限公司,台南市永康區中山路96號,400~1,熟Power BI即Python程式分析工具應用,台南市永康區,經歷不拘,大學,,7g0k1,www.104.com.tw/job/7g0k1?jobsource=jolist_b_relevance
7/25,[學期實習生]Kaohsiung - Mixed Signal/RF Test Engineer Intern,NXP Semiconductors Taiwan Ltd._台灣恩智浦半導體股份有限公司,高雄市楠梓區楠梓加工區經四路7號,待遇面議,"- Self-driven, able to take ownership and initiative- Strong programming background (C++, Java or Python)- Fluent in",高雄市楠梓區,經歷不拘,大學,外商公司,7yi1v,www.104.com.tw/job/7yi1v?jobsource=jolist_b_relevance
8/31,資深Python 程式設計語言講師(台南地區),聯成電腦有限公司(聯成電腦/聯成外語),台南市中西區,300~1,【業界經驗】至少有python開發經驗2年以上。【授課經驗】若有尤佳，若無則需準備教材試教以確認教學能力。【其它】+ 熟 Python程式語言、Scipy、Spark、SQL Server資料庫、資料探勘、統計分析相關經驗。+ 需,台南市中西區,2年以上,大學,員工300人,6w0gs,www.104.com.tw/job/6w0gs?jobsource=jolist_b_relevance
8/28,System Integration/backend engineer,亞達科技股份有限公司,台南市善化區大利三路5號3樓,待遇面議," environment, familiar with Docker, docker-compose3. Proficiency in Python programming language, and familiar with FastAPI,",台南市善化區,2年以上,專科,員工50人,7en5d,www.104.com.tw/job/7en5d?jobsource=jolist_b_relevance
9/05,系統工程師(台中),"Kingdom Flow Control Co., Ltd._世寶機器五金股份有限公司",台中市南屯區五權西路二段1118號,待遇面議,1.  負責產業自動化-系統專案規劃及開發。2.  解決方案Solution之系統軟體開發者角色。3.  與國外技術對應。4.  至客戶端現場試車。,台中市南屯區,1年以上,專科,員工1550人,7m34s,www.104.com.tw/job/7m34s?jobsource=jolist_b_relevance
8/21,光學應用工程師,群力智庫有限公司,台南市東區東成街80號,"38,000",1. 設計開發光學系統、控制程式，並進行測試分析。2. 有AOI光學檢測設備之相關經驗3. 進行光學模擬分析。4. 設計檢測儀器及製作工具。    4.1. 光學系統架設、取像測試及打光應用    4.2. 相機、鏡頭、光源的測試評估及選用. 對光電材料與元件產品製作、管理及設備採購作業，提供技術性建議及相關諮詢。6. 進行光電儀器的修護。7. 光學量測程式應用與配合機構工程師做光學整合開發加分條件: (有作品/經驗紀錄可展示由佳)1.具思慮清晰可獨立工作，並有良好的團隊工作精神及溝通能力者佳。 2.可進行短期國內出差。 3.本職務須可自我管理，並對工作有高度責任感。4. 認真負責，具溝通協調能力及注重團隊合作。. 基本英文溝通書寫能力。  6. 對新技術保有學習熱誠及良好的溝通能力。,台南市東區,3年以上,專科,員工6人,7vnq4,www.104.com.tw/job/7vnq4?jobsource=jolist_b_relevance
9/05,軟體模擬工程師【機械製造業】,東台精機股份有限公司,高雄市路竹區路科三路3號,"34,000",1. 模擬方案製作 2. 模擬軟體操作 (專用軟體，任職後學習)3. 模擬資料庫建立 (設備、自動化相關)4. 模擬文件資料建檔. 模擬軟體連線上位系統 (PLC、IPC..等),高雄市路竹區,經歷不拘,大學,上市上櫃,7plyy,www.104.com.tw/job/7plyy?jobsource=jolist_b_relevance
9/05,LTC- SRE/DevOps工程師 (AWS/GCP) -台中/台北,Spring Professional_藝珂人事顧問股份有限公司躍科分公司,台中市西屯區,待遇面議,1. 2年以上SRE/DevOps工作經驗2. 具備自動化腳本開發經驗3. 熟悉GCP或AWS4. 具備CI/CD實務經驗. 具備網路監控與測試維運經驗,台中市西屯區,2年以上,大學,,83i13,www.104.com.tw/job/83i13?jobsource=jolist_b_relevance
9/06,軟體設計工程師,雷雲創新股份有限公司,台中市梧棲區草湳里西環路18號,待遇面議,1. 負責軟體之分析、設計以及程式撰寫。2. 演算法實作與開發。3. 執行軟體架構與模組設計。4. 進行軟體之測試與優化。7.具備Robot Operation System(ROS)相關軟體開發經驗。,台中市梧棲區,2年以上,碩士,員工20人,80h97,www.104.com.tw/job/80h97?jobsource=jolist_b_relevance
9/05,系統應用工程師(音訊/電源),晶豪科技股份有限公司,台南市中西區西門路一段701號8樓,待遇面議,"1. 精通C#, C, C++, JAVA, Python 程式語言。2. 熟悉GUI 撰寫。3. 熟悉MCU firmware 開發流程。4. 有 audio 系統經驗，硬體經驗尤佳。. 熟悉Keil C & Matlab。",台南市中西區,1年以上,碩士,上市上櫃,6gm6b,www.104.com.tw/job/6gm6b?jobsource=jolist_b_relevance
8/14,C# 軟體工程師,驓勤爵也國際有限公司,台中市西區英才路510號,"32,000",為公司獨立運作IT部門，負責代工客戶或合作夥伴所需相關IT之業務部門崇尚自律學習，採半自主性的彈性管理重視團隊合作精神，故不要被職位給侷限自己的發展業務需求多半以客戶需求為主，所配合的客戶群非常廣泛故在產品開發上會有各種不同的挑戰，包括內部後勤系統等所以在技術成面上，會需要有豐富想法且喜歡創新的您無經驗可以，但需要有積極的態度工作內容：1. C# ASP.Net Core MVC為基底開發網頁應用程式2. 以ReactJS框架假設的後台網頁3. Docker環境操作 (自動佈署 | 資料庫 | 微服務)4. 維護現有的內部系統. 撰寫及開發新的網頁或系統程式6. 資料庫數據操作及倉儲系統架設7. 與其它專案小組配合API串接8. 與其它平台API串接若您對開發有熱程且有自我想法若您也想成為全端技術人員若您也想從工程師轉變管理階層甚至想成為一位經營者只要您願意主動自我提升，公司就有相對資源輔佐您若有朝一日想轉換跑道，公司也有非常豐富的其它管道資源,台中市西區,經歷不拘,專科,員工8人,7mi5s,www.104.com.tw/job/7mi5s?jobsource=jolist_b_relevance
8/06,程式開發工程師,心統科技有限公司,高雄市鼓山區美術東六街143號,"32,000",,高雄市鼓山區,3年以上,大學,員工11人,7mkjq,www.104.com.tw/job/7mkjq?jobsource=jolist_b_relevance
9/06,後端工程師(工作地點：高雄市左營區),龍騰文化事業股份有限公司,高雄市左營區重信路272號,待遇面議,1.設計、開發、測試、部署、維護和優化龍騰數位產品2.開發高可用、高併發的 RESTful API3.熟悉DML操作(T-SQL，SCHEMA設計)4.熟悉關連式資料庫.熟悉軟體版本控制軟體：GitHub/GitLab、良好的開發觀念6.熟悉Linux、Docker 相關應用經驗7.依經驗核薪,高雄市左營區,3年以上,專科,員工300人,7vmqg,www.104.com.tw/job/7vmqg?jobsource=jolist_b_relevance
9/07,演算法開發工程師,智崴資訊科技股份有限公司,高雄市前鎮區復興四路9號,待遇面議,1. 研發多軸控制器相關之演算法，並將其應用於遊樂設施產品中。2. 協助研發資料分析的新技術與新工具，並將其應用於產品中。3. 數據問題分析及解決、模型評估的程式開發，數據可視化處理。4. 關注遊樂設施產業之最新技術發展與專利，提出未來可能之研發方向。. 配合部門需求，開發工具程式及共用軟體元件。6. 軟體技術文件以及原始碼產出。,高雄市前鎮區,3年以上,大學,員工280人,7pa5t,www.104.com.tw/job/7pa5t?jobsource=jolist_b_relevance
